Labels,Regions,x(mm),y(mm),z(mm),# of voxels within ROIs,Functional classification,,Anatomical classification
1,Precentral_L,-38.65 ,-5.68 ,50.94 ,1028,Primary,,Frontal
2,Precentral_R,41.37 ,-8.21 ,52.09 ,1002,Primary,,Frontal
3,Frontal_Sup_L,-18.45 ,34.81 ,42.20 ,1076,Association,Heteromodal,Prefontal
4,Frontal_Sup_R,21.90 ,31.12 ,43.82 ,1159,Association,Heteromodal,Prefontal
5,Frontal_Sup_Orb_L,-16.56 ,47.32 ,-13.31 ,292,Paralimbic,,Prefontal
6,Frontal_Sup_Orb_R,18.49 ,48.10 ,-14.02 ,311,Paralimbic,,Prefontal
7,Frontal_Mid_L,-33.43 ,32.73 ,35.46 ,1448,Association,Heteromodal,Prefontal
8,Frontal_Mid_R,37.59 ,33.06 ,34.04 ,1510,Association,Heteromodal,Prefontal
9,Frontal_Mid_Orb_L,-30.65 ,50.43 ,-9.62 ,270,Paralimbic,,Prefontal
10,Frontal_Mid_Orb_R,33.18 ,52.59 ,-10.73 ,294,Paralimbic,,Prefontal
11,Frontal_Inf_Oper_L,-48.43 ,12.73 ,19.02 ,326,Association,,Prefontal
12,Frontal_Inf_Oper_R,50.20 ,14.98 ,21.41 ,421,Association,,Prefontal
13,Frontal_Inf_Tri_L,-45.58 ,29.91 ,13.99 ,726,Association,Heteromodal,Prefontal
14,Frontal_Inf_Tri_R,50.33 ,30.16 ,14.17 ,629,Association,Heteromodal,Prefontal
15,Frontal_Inf_Orb_L,-35.98 ,30.71 ,-12.11 ,503,Paralimbic,,Prefontal
16,Frontal_Inf_Orb_R,41.22 ,32.23 ,-11.91 ,505,Paralimbic,,Prefontal
17,Rolandic_Oper_L,-47.16 ,-8.48 ,13.95 ,302,Association,,Frontal
18,Rolandic_Oper_R,52.65 ,-6.25 ,14.63 ,399,Association,,Frontal
19,Supp_Motor_Area_L,-5.32 ,4.85 ,61.38 ,656,Association,Unimodal,Frontal
20,Supp_Motor_Area_R,8.62 ,0.17 ,61.85 ,666,Association,Unimodal,Frontal
21,Olfactory_L,-8.06 ,15.05 ,-11.46 ,87,Limbic,,Prefontal
22,Olfactory_R,10.43 ,15.91 ,-11.26 ,81,Limbic,,Prefontal
23,Frontal_Sup_Medial_L,-4.80 ,49.17 ,30.89 ,846,Association,,Prefontal
24,Frontal_Sup_Medial_R,9.10 ,50.84 ,30.22 ,641,Association,,Prefontal
25,Frontal_Mid_Orb_L,-5.17 ,54.06 ,-7.40 ,225,Paralimbic,,Prefontal
26,Frontal_Mid_Orb_R,8.16 ,51.67 ,-7.13 ,262,Paralimbic,,Prefontal
27,Rectus_L,-5.08 ,37.07 ,-18.14 ,261,Paralimbic,,Prefontal
28,Rectus_R,8.35 ,35.64 ,-18.04 ,218,Paralimbic,,Prefontal
29,Insula_L,-35.13 ,6.65 ,3.44 ,566,Paralimbic,,Subcortical
30,Insula_R,39.02 ,6.25 ,2.08 ,539,Paralimbic,,Subcortical
31,Cingulum_Ant_L,-4.04 ,35.40 ,13.95 ,426,Paralimbic,,Prefontal
32,Cingulum_Ant_R,8.46 ,37.01 ,15.84 ,397,Paralimbic,,Prefontal
33,Cingulum_Mid_L,-5.48 ,-14.92 ,41.57 ,619,Paralimbic,,Frontal
34,Cingulum_Mid_R,8.02 ,-8.83 ,39.79 ,605,Paralimbic,,Frontal
35,Cingulum_Post_L,-4.85 ,-42.92 ,24.67 ,137,Paralimbic,,Parietal
36,Cingulum_Post_R,7.44 ,-41.81 ,21.87 ,87,Paralimbic,,Parietal
37,Hippocampus_L,-25.03 ,-20.74 ,-10.13 ,273,Limbic,,Temporal
38,Hippocampus_R,29.23 ,-19.78 ,-10.33 ,288,Limbic,,Temporal
39,ParaHippocampal_L,-21.17 ,-15.95 ,-20.70 ,286,Paralimbic,,Temporal
40,ParaHippocampal_R,25.38 ,-15.15 ,-20.47 ,316,Paralimbic,,Temporal
41,Amygdala_L,-23.27 ,-0.67 ,-17.14 ,62,Subcortical,,Temporal
42,Amygdala_R,27.32 ,0.64 ,-17.50 ,70,Subcortical,,Temporal
43,Calcarine_L,-7.14 ,-78.67 ,6.44 ,648,Primary,,Occipital
44,Calcarine_R,15.99 ,-73.15 ,9.40 ,542,Primary,,Occipital
45,Cuneus_L,-5.93 ,-80.13 ,27.22 ,449,Association,,Occipital
46,Cuneus_R,13.51 ,-79.36 ,28.23 ,434,Association,,Occipital
47,Lingual_L,-14.62 ,-67.56 ,-4.63 ,660,Association,Unimodal,Occipital
48,Lingual_R,16.29 ,-66.93 ,-3.87 ,678,Association,Unimodal,Occipital
49,Occipital_Sup_L,-16.54 ,-84.26 ,28.17 ,396,Association,,Occipital
50,Occipital_Sup_R,24.29 ,-80.85 ,30.59 ,428,Association,,Occipital
51,Occipital_Mid_L,-32.39 ,-80.73 ,16.11 ,959,Association,Unimodal,Occipital
52,Occipital_Mid_R,37.39 ,-79.70 ,19.42 ,595,Association,Unimodal,Occipital
53,Occipital_Inf_L,-36.36 ,-78.29 ,-7.84 ,268,Association,Unimodal,Occipital
54,Occipital_Inf_R,38.16 ,-81.99 ,-7.61 ,314,Association,Unimodal,Occipital
55,Fusiform_L,-31.16 ,-40.30 ,-20.23 ,687,Association,Unimodal,Temporal
56,Fusiform_R,33.97 ,-39.10 ,-20.18 ,760,Association,Unimodal,Temporal
57,Postcentral_L,-42.46 ,-22.63 ,48.92 ,1159,Primary,,Parietal
58,Postcentral_R,41.43 ,-25.49 ,52.55 ,1138,Primary,,Parietal
59,Parietal_Sup_L,-23.45 ,-59.56 ,58.96 ,631,Association,Heteromodal,Parietal
60,Parietal_Sup_R,26.11 ,-59.18 ,62.06 ,647,Association,Heteromodal,Parietal
61,Parietal_Inf_L,-42.80 ,-45.82 ,46.74 ,696,Association,Heteromodal,Parietal
62,Parietal_Inf_R,46.46 ,-46.29 ,49.54 ,419,Association,Heteromodal,Parietal
63,SupraMarginal_L,-55.79 ,-33.64 ,30.45 ,354,Association,Heteromodal,Parietal
64,SupraMarginal_R,57.61 ,-31.50 ,34.48 ,550,Association,Heteromodal,Parietal
65,Angular_L,-44.14 ,-60.82 ,35.59 ,342,Association,Heteromodal,Parietal
66,Angular_R,45.51 ,-59.98 ,38.63 ,496,Association,Heteromodal,Parietal
67,Precuneus_L,-7.24 ,-56.07 ,48.01 ,1079,Association,Heteromodal,Parietal
68,Precuneus_R,9.98 ,-56.05 ,43.77 ,935,Association,Heteromodal,Parietal
69,Paracentral_Lobule_L,-7.63 ,-25.36 ,70.07 ,422,Association,,Parietal
70,Paracentral_Lobule_R,7.48 ,-31.59 ,68.09 ,227,Association,,Parietal
71,Caudate_L,-11.46 ,11.00 ,9.24 ,278,Subcortical,,Subcortical
72,Caudate_R,14.84 ,12.07 ,9.42 ,284,Subcortical,,Subcortical
73,Putamen_L,-23.91 ,3.86 ,2.40 ,306,Subcortical,,Subcortical
74,Putamen_R,27.78 ,4.91 ,2.46 ,322,Subcortical,,Subcortical
75,Pallidum_L,-17.75 ,-0.03 ,0.21 ,81,Subcortical,,Subcortical
76,Pallidum_R,21.20 ,0.18 ,0.23 ,76,Subcortical,,Subcortical
77,Thalamus_L,-10.85 ,-17.56 ,7.98 ,313,Subcortical,,Subcortical
78,Thalamus_R,13.00 ,-17.55 ,8.09 ,307,Subcortical,,Subcortical
79,Heschl_L,-41.99 ,-18.88 ,9.98 ,72,Primary,,Temporal
80,Heschl_R,45.86 ,-17.15 ,10.41 ,73,Primary,,Temporal
81,Temporal_Sup_L,-53.16 ,-20.68 ,7.13 ,672,Association,Heteromodal,Temporal
82,Temporal_Sup_R,58.15 ,-21.78 ,6.80 ,963,Association,Heteromodal,Temporal
83,Temporal_Pole_Sup_L,-39.88 ,15.14 ,-20.18 ,382,Paralimbic,,Temporal
84,Temporal_Pole_Sup_R,48.25 ,14.75 ,-16.86 ,400,Paralimbic,,Temporal
85,Temporal_Mid_L,-55.52 ,-33.80 ,-2.20 ,1439,Association,Heteromodal,Temporal
86,Temporal_Mid_R,57.47 ,-37.23 ,-1.47 ,1356,Association,Heteromodal,Temporal
87,Temporal_Pole_Mid_L,-36.32 ,14.59 ,-34.08 ,222,Paralimbic,,Temporal
88,Temporal_Pole_Mid_R,44.22 ,14.55 ,-32.23 ,349,Paralimbic,,Temporal
89,Temporal_Inf_L,-49.77 ,-28.05 ,-23.17 ,941,Association,Heteromodal,Temporal
90,Temporal_Inf_R,53.69 ,-31.07 ,-22.32 ,1072,Association,Heteromodal,Temporal
